;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200
101;0,134952;0,083422;0,155718;0,164243;0,113756;0,288246;0,135609;0,200873;0,237119;0,005944;0,049856;0,19238;0,357568;0,343874;0,225961;0,287116;0,072452;0,15332;0,285611;0,012288;0,192886;0,298071;0,367042;0,175208;0,326731;0,214313;0,146176;0,146848;0,144873;0,133308;0,12408;0,130609;0,143489;0,007456;0,109435;0,171556;0,204037;0,242233;0,170216;0,28442;0,338104;0,16034;0,071011;0,07451;0,294621;0,130916;0,002811;0,279922;0,002959;0,137321;0,114371;0,085364;0,121714;0,156252;0,394954;0,13602;0,378126;0,161704;0,202386;0,356851;0,137783;0,271263;0,093314;0,192093;0,172464;0,290939;0,012474;0,111718;0,392741;0,193759;0,187192;0,157531;0,150021;0,124613;0,164779;0,306763;0,275569;0,184282;0,206108;0,214379;0,248502;0,17605;0,165418;0,299924;0,124419;0,168815;0,180194;0,112654;0,121807;0,008853;0,212895;0,218021;0,104375;0,249858;0,073119;0,254298;0,177157;0,134503;0,008753;0,258491;0;0,18244;0,298608;0,125859;0,141593;0,117443;0,121202;0,321474;0,258483;0,19108;0,157579;0,0871;0,104241;0,109991;0,111789;0,124682;0,127296;0,120944;0,122899;0,121082;0,352248;0,183537;0,163043;0,177734;0,279027;0,01443;0,062139;0,197722;0,132182;0,014111;0,103536;0,005064;0,235751;0,365834;0,121227;0,217455;0,008537;0,097464;0,073455;0,099523;0,1788;0,076317;0,23329;0,047016;0,016499;0,326365;0,230834;0,085059;0,275759;0,292159;0,180949;0,244935;0,131073;0,270959;0,039604;0,035383;0,11681;0,154189;0,109865;0,142343;0,228913;0,319999;0,19178;0,150756;0,170196;0,171045;0,199533;0,118441;0,196578;0,279073;0,122726;0,258957;0,187649;0,085332;0,732167;0,15445;0,075381;0,130525;0,183503;0,322543;0,102623;0,133558;0,283131;0,092861;0,097398;0,371366;0,355527;0,086167;0,253686;0,32207;0,341327;0,184277;0,1214;0,085842;0,341458;0,230542;0,183666;0,286912;0,228748;0,117234
102;0,167295;0,105165;0,309695;0,341453;0,214744;0,244777;0,313653;0,173712;0,074427;0,177492;0,133453;0,372091;0,180222;0,164762;0,407731;0,469515;0,117951;0,33479;0,466051;0,194202;0,341221;0,479;0,548506;0,183899;0,144292;0,370441;0,231196;0,197593;0,22924;0,204564;0,17931;0,229676;0,231552;0,189667;0,179836;0,015232;0,082297;0,061033;0,042361;0,125124;0,172694;0,310082;0,119091;0,140545;0,475579;0,159006;0,179913;0,402966;0,179548;0,045615;0,158808;0,102168;0,27576;0,305405;0,574828;0,28892;0,557175;0,306876;0,280349;0,174698;0,144483;0,10113;0,090055;0,009868;0,010094;0,471907;0,183079;0,29364;0,573289;0,375946;0,361932;0,261059;0,032646;0,295008;0,262435;0,488968;0,456117;0,35551;0,025561;0,369083;0,093657;0,350757;0,340552;0,420567;0,161945;0,347737;0,010668;0,262484;0,160939;0,173719;0,368046;0,398411;0,087332;0,428342;0,169617;0,43224;0,173893;0,110452;0,191158;0,135119;0,18244;0;0,479421;0,175993;0,234045;0,278556;0,184385;0,503652;0,435588;0,370011;0,331466;0,099888;0,086032;0,09224;0,101287;0,163242;0,118763;0,140881;0,132751;0,175814;0,171569;0,018661;0,020702;0,017011;0,46144;0,185028;0,197784;0,378534;0,31398;0,174606;0,280986;0,177636;0,349282;0,185113;0,236794;0,394918;0,188691;0,27901;0,230156;0,238742;0,357934;0,111785;0,412297;0,229132;0,179891;0,144828;0,359636;0,266242;0,455722;0,472649;0,359065;0,062526;0,299727;0,089166;0,143624;0,180488;0,066193;0,066634;0,078111;0,319033;0,048351;0,140427;0,013398;0,284579;0,344703;0,335519;0,381936;0,100033;0,267679;0,114055;0,063506;0,384528;0,020774;0,266925;0,622703;0,305484;0,252315;0,312907;0,361139;0,147261;0,085168;0,154261;0,465527;0,156254;0,133239;0,419161;0,173978;0,153654;0,43573;0,502694;0,159427;0,352172;0,203413;0,12911;0,523473;0,04946;0,362852;0,467981;0,30324;0,196816
103;0,396489;0,38157;0,199739;0,140052;0,337185;0,536323;0,166418;0,464587;0,535365;0,302994;0,348462;0,107618;0,656176;0,642368;0,073999;0,043075;0,369857;0,145334;0,014253;0,287722;0,258594;0,098712;0,119108;0,428964;0,623038;0,236386;0,356525;0,38768;0,356986;0,367312;0,377913;0,339727;0,35291;0,29118;0,363839;0,469514;0,498998;0,540013;0,460166;0,581378;0,61909;0,259486;0,368451;0,346622;0,004533;0,39754;0,300901;0,331474;0,301358;0,435169;0,382442;0,383723;0,222135;0,261575;0,15932;0,214403;0,156416;0,268991;0,378551;0,651912;0,411829;0,569704;0,391744;0,489231;0,469337;0,007979;0,300753;0,187089;0,150119;0,107359;0,124884;0,336593;0,447562;0,19034;0,34502;0,032853;0,0235;0,191042;0,503842;0,240599;0,545706;0,180308;0,143539;0,344416;0,389678;0,132285;0,478097;0,235438;0,387867;0,306974;0,239345;0,081044;0,402469;0,056478;0,342418;0,055533;0,437184;0,422615;0,290161;0,54857;0,298608;0,479421;0;0,381957;0,347946;0,248996;0,371405;0,039033;0,057108;0,1104;0,153555;0,385554;0,402526;0,406354;0,405585;0,389134;0,413212;0,398052;0,403594;0,37752;0,650429;0,481886;0,460793;0,475997;0,04666;0,299357;0,309944;0,132357;0,166616;0,308796;0,19885;0,303094;0,33616;0,664015;0,320559;0,089407;0,293615;0,209132;0,278832;0,293309;0,122065;0,374416;0,069454;0,251631;0,304953;0,620635;0,305463;0,213639;0,111175;0,008141;0,122018;0,541817;0,187939;0,568522;0,336128;0,300091;0,414905;0,450913;0,408424;0,192109;0,526817;0,618394;0,489573;0,291644;0,140675;0,165476;0,110109;0,411576;0,384589;0,56381;0,421307;0,319203;0,486045;0,213276;0,98563;0,2579;0,241541;0,17004;0,120658;0,61128;0,401142;0,402728;0,04383;0,366061;0,363352;0,50664;0,649508;0,362554;0,083322;0,109188;0,636001;0,203478;0,355899;0,375209;0,091429;0,528314;0,117173;0,012272;0,392468;0,357526
104;0,014976;0,096758;0,277659;0,266682;0,049471;0,165212;0,239391;0,083291;0,189604;0,127011;0,107702;0,286447;0,307995;0,299518;0,308556;0,358613;0,09098;0,244529;0,371108;0,127704;0,17826;0,350265;0,419525;0,050933;0,300384;0,210585;0,055587;0,025529;0,053657;0,028884;0,004449;0,058257;0,056408;0,130562;0,018735;0,160768;0,141007;0,217235;0,193209;0,221791;0,348293;0,151779;0,091341;0,168715;0,377526;0,019627;0,126014;0,227721;0,125319;0,140371;0,018885;0,099581;0,245241;0,147356;0,437998;0,259195;0,418318;0,145715;0,106178;0,333048;0,037155;0,222506;0,114814;0,18205;0,169624;0,373978;0,114599;0,20614;0,439021;0,275445;0,291823;0,086792;0,1504;0,239563;0,086998;0,380653;0,361174;0,213628;0,188324;0,208234;0,190695;0,215356;0,271216;0,244887;0,014227;0,26714;0,167379;0,237487;0,015057;0,124074;0,207619;0,307837;0,099959;0,343226;0,052806;0,3487;0,056283;0,067204;0,128834;0,175;0,125859;0,175993;0,381957;0;0,05963;0,137414;0,011457;0,395011;0,354459;0,287404;0,265782;0,101382;0,102335;0,088574;0,077117;0,012947;0,057698;0,035131;0,043375;0,004949;0,311675;0,164452;0,156958;0,161529;0,350504;0,113787;0,076974;0,256552;0,224242;0,112113;0,212535;0,125509;0,173633;0,32433;0,071997;0,315171;0,123119;0,176425;0,103736;0,090687;0,275659;0,095999;0,326328;0,155288;0,109761;0,308111;0,186551;0,18819;0,324362;0,377138;0,280054;0,225672;0,246884;0,243519;0,123061;0,156989;0,127648;0,11246;0,10979;0,192451;0,205073;0,279225;0,17688;0,119643;0,276496;0,286996;0,272372;0,076629;0,094642;0,290045;0,121378;0,209995;0,166681;0,186641;0,614929;0,148905;0,143448;0,216834;0,283411;0,319718;0,106218;0,025636;0,354907;0,036129;0,185759;0,263009;0,335571;0,0434;0,316601;0,371446;0,320253;0,206024;0,031835;0,062485;0,399443;0,207586;0,279958;0,369687;0,130998;0,027024
105;0,072127;0,144682;0,275577;0,248269;0,028107;0,188386;0,223785;0,12467;0,248808;0,145062;0,143824;0,261851;0,365848;0,358019;0,276829;0,319949;0,135522;0,221187;0,338471;0,138081;0,122008;0,304588;0,372388;0,087558;0,359944;0,155006;0,008581;0,047278;0,009264;0,03107;0,055702;0,011405;0,005051;0,143444;0,054708;0,218887;0,199705;0,276834;0,247701;0,278841;0,4067;0,099431;0,135365;0,20259;0,343426;0,078868;0,142909;0,168923;0,142323;0,195825;0,075338;0,147903;0,247021;0,095501;0,387748;0,259763;0,367583;0,091865;0,061021;0,392612;0,096163;0,281275;0,163975;0,240565;0,227115;0,340047;0,129119;0,188394;0,389673;0,245042;0,273425;0,027211;0,206778;0,232031;0,028884;0,342366;0,328899;0,166994;0,247488;0,152257;0,248974;0,17204;0,254739;0,186645;0,073782;0,246165;0,22585;0,242281;0,074194;0,143587;0,151847;0,279818;0,153102;0,315686;0,079858;0,32155;0,098647;0,126704;0,140814;0,228581;0,141593;0,234045;0,347946;0,05963;0;0,099161;0,049906;0,356201;0,328024;0,264047;0,251312;0,150071;0,155258;0,143724;0,133276;0,072525;0,116943;0,094142;0,10251;0,058767;0,37044;0,223371;0,214444;0,220169;0,312091;0,127266;0,079647;0,217383;0,2032;0,130633;0,202786;0,143386;0,115427;0,382938;0,02883;0,291277;0,13564;0,15545;0,086838;0,059964;0,253289;0,141753;0,299255;0,153737;0,125577;0,367738;0,126929;0,177743;0,278275;0,344064;0,258762;0,285167;0,239617;0,303143;0,154602;0,176758;0,18075;0,171792;0,163283;0,155906;0,264612;0,338174;0,2357;0,064869;0,260059;0,277723;0,238056;0,134018;0,055238;0,347966;0,176263;0,150716;0,225763;0,175381;0,638562;0,097937;0,125674;0,193579;0,262419;0,378916;0,158446;0,084694;0,316477;0,080865;0,22286;0,229777;0,39519;0,085886;0,275945;0,324302;0,379872;0,157545;0,030893;0,110951;0,354539;0,267112;0,257003;0,335756;0,087588;0,037626
106;0,152377;0,173843;0,198383;0,155468;0,089562;0,2874;0,134703;0,217641;0,314766;0,123273;0,152338;0,1647;0,436821;0,426143;0,177677;0,22247;0,161179;0,125628;0,239351;0,106661;0,076424;0,213152;0,282744;0,181182;0,418693;0,097115;0,107721;0,139478;0,108098;0,119133;0,133078;0,090732;0,104072;0,113796;0,120877;0,264885;0,270363;0,332548;0,277317;0,353681;0,445758;0,045218;0,160172;0,191948;0,244485;0,155216;0,120107;0,169762;0,119949;0,233752;0,142484;0,177004;0,17714;0,042001;0,303201;0,187107;0,284136;0,049612;0,139379;0,450642;0,171502;0,349282;0,191088;0,287183;0,2695;0,241074;0,108886;0,099834;0,303455;0,146088;0,179873;0,091747;0,2466;0,151391;0,100826;0,244749;0,229754;0,078623;0,298349;0,097009;0,320084;0,07819;0,163319;0,189836;0,147607;0,151493;0,27321;0,177144;0,146333;0,124804;0,09556;0,181221;0,191335;0,217046;0,111601;0,222984;0,190312;0,190989;0,110811;0,311312;0,117443;0,278556;0,248996;0,137414;0,099161;0;0,12618;0,25887;0,229624;0,167498;0,161857;0,179362;0,192543;0,188767;0,183058;0,146797;0,180592;0,160897;0,168077;0,133542;0,436901;0,273752;0,257868;0,268941;0,214469;0,106326;0,08088;0,119852;0,1102;0,116076;0,12233;0,121998;0,135262;0,450152;0,071577;0,194092;0,108906;0,067306;0,048885;0,046777;0,157517;0,167669;0,200814;0,096046;0,109303;0,422296;0,121134;0,100016;0,18747;0,244986;0,163552;0,338188;0,158675;0,360999;0,151765;0,147339;0,214027;0,229529;0,200452;0,056893;0,31927;0,403953;0,284576;0,054031;0,168475;0,192215;0,138977;0,187243;0,141879;0,385904;0,215064;0,148834;0,277212;0,096931;0,737676;0,039168;0,051775;0,099225;0,167321;0,425133;0,193474;0,160975;0,218873;0,131595;0,214837;0,297274;0,451176;0,130883;0,179568;0,234816;0,436191;0,073794;0,108532;0,151824;0,262098;0,321412;0,160805;0,236778;0,15993;0,111207
107;0,026364;0,100356;0,270911;0,257615;0,038016;0,173159;0,230592;0,093339;0,200339;0,122846;0,107636;0,276711;0,319143;0,310511;0,29814;0,347671;0,093294;0,234835;0,360672;0,122042;0,167116;0,338921;0,408141;0,059384;0,310735;0,199343;0,046865;0,025816;0,044905;0,020586;0,007012;0,047483;0,047179;0,125413;0,011803;0,169196;0,152011;0,227138;0,199807;0,233086;0,35696;0,140396;0,093482;0,168657;0,366964;0,030811;0,121595;0,218696;0,120912;0,14731;0,025584;0,103356;0,239001;0,13596;0,426545;0,25281;0,406863;0,134414;0,100505;0,343385;0,048292;0,233434;0,11903;0,190761;0,177669;0,363428;0,109514;0,196949;0,427581;0,265103;0,282818;0,077104;0,157817;0,231859;0,078051;0,369752;0,350763;0,202206;0,197582;0,197032;0,201788;0,204041;0,262402;0,236183;0,02448;0,257769;0,176053;0,231722;0,024506;0,120174;0,196397;0,297778;0,105689;0,333263;0,048383;0,338784;0,066045;0,076962;0,123488;0,186454;0,121202;0,184385;0,371405;0,011457;0,049906;0,12618;0;0,384079;0,344627;0,277807;0,257211;0,105312;0,107981;0,09519;0,084216;0,023307;0,06708;0,044265;0,052641;0,008996;0,322577;0,17348;0,16499;0,170328;0,339576;0,108482;0,06876;0,245494;0,21474;0,107801;0,2044;0,121286;0,164897;0,335284;0,060614;0,305564;0,117789;0,166723;0,093766;0,079514;0,266149;0,098804;0,316393;0,147952;0,104843;0,318132;0,176684;0,17983;0,312994;0,366667;0,270677;0,235341;0,239246;0,253694;0,121972;0,15354;0,133493;0,121919;0,115727;0,181461;0,214826;0,29006;0,185825;0,108469;0,2677;0,279195;0,261685;0,08447;0,089821;0,298397;0,127996;0,200617;0,175858;0,178163;0,623714;0,137482;0,133864;0,207064;0,274076;0,32901;0,111589;0,036843;0,34398;0,03675;0,186652;0,261152;0,345751;0,043535;0,3055;0,360053;0,330439;0,194572;0,02071;0,065776;0,388144;0,217312;0,270391;0,359133;0,126076;0,015577
108;0,409817;0,403281;0,234761;0,169876;0,348331;0,544008;0,194128;0,476422;0,55647;0,326243;0,371146;0,136148;0,678198;0,665001;0,096384;0,036417;0,391176;0,169217;0,051528;0,310052;0,256878;0,074859;0,080471;0,440052;0,647816;0,231059;0,364746;0,398338;0,365406;0,378001;0,390809;0,348896;0,361236;0,314151;0,37744;0,493028;0,517981;0,563701;0,486756;0,601072;0,648318;0,262682;0,389804;0,374358;0,039661;0,41163;0,323921;0,320485;0,324321;0,458765;0,397265;0,405637;0,254779;0,265368;0,120676;0,24814;0,119038;0,271992;0,381051;0,677365;0,426758;0,591063;0,414752;0,513377;0,493615;0,042075;0,322338;0,210016;0,111251;0,127725;0,158039;0,34217;0,471397;0,220804;0,350133;0,014742;0,057843;0,192537;0,527564;0,235297;0,56573;0,184636;0,174841;0,33162;0,403813;0,160714;0,501663;0,267703;0,402189;0,330089;0,234274;0,109518;0,423987;0,092441;0,359086;0,092665;0,449048;0,44021;0,312835;0,565281;0,321474;0,503652;0,039033;0,395011;0,356201;0,25887;0,384079;0;0,095263;0,140087;0,184954;0,407587;0,424239;0,426779;0,425036;0,403163;0,430456;0,413894;0,419961;0,390803;0,673648;0,504941;0,484483;0,499176;0,044507;0,320724;0,326181;0,139059;0,189726;0,330617;0,225655;0,326175;0,331432;0,687229;0,329999;0,123088;0,31579;0,22782;0,293734;0,30481;0,150747;0,396139;0,10258;0,274573;0,326217;0,646394;0,299732;0,237561;0,094654;0,046767;0,152052;0,566176;0,21926;0,592407;0,360031;0,326389;0,438281;0,471142;0,430568;0,202647;0,550387;0,641273;0,513239;0,296451;0,172659;0,200472;0,124288;0,430732;0,388319;0,592081;0,443934;0,310314;0,509021;0,236764;0,990319;0,261984;0,258913;0,191037;0,151355;0,638793;0,423217;0,417073;0,040106;0,382269;0,392184;0,498773;0,675429;0,379386;0,0807;0,07813;0,66161;0,204167;0,36727;0,394021;0,053969;0,552008;0,146052;0,043956;0,392603;0,369562
109;0,368381;0,34188;0,144601;0,094472;0,313276;0,514665;0,122933;0,437751;0,495277;0,262246;0,307827;0,068157;0,61438;0,599848;0,05832;0,083348;0,330844;0,110067;0,043741;0,248579;0,256002;0,137474;0,173257;0,403608;0,577911;0,240031;0,336476;0,363536;0,336638;0,34347;0,350707;0,318649;0,332781;0,251042;0,335854;0,426668;0,461963;0,496561;0,413449;0,542901;0,568742;0,249637;0,329408;0,299207;0,055686;0,368331;0,260516;0,340076;0,261044;0,39245;0,352408;0,343731;0,169653;0,25076;0,213111;0,160634;0,207719;0,259057;0,366408;0,605879;0,381238;0,529108;0,350182;0,445452;0,425502;0,0532;0,262426;0,150397;0,204638;0,084371;0,074151;0,320841;0,404441;0,141512;0,329752;0,085583;0,038713;0,187531;0,460529;0,244008;0,506984;0,173457;0,095111;0,355368;0,360517;0,089925;0,435131;0,18329;0,358467;0,266348;0,242477;0,048507;0,362822;0,013715;0,310393;0,007623;0,410619;0,38816;0,250471;0,51427;0,258483;0,435588;0,057108;0,354459;0,328024;0,229624;0,344627;0,095263;0;0,068035;0,104487;0,345379;0,362611;0,368162;0,368743;0,360132;0,37935;0,366352;0,37108;0,349764;0,607146;0,439559;0,417774;0,433547;0,081127;0,261373;0,279198;0,12748;0,130908;0,269983;0,155411;0,262582;0,335501;0,620697;0,299529;0,041028;0,254578;0,178063;0,250862;0,269967;0,080275;0,334791;0,028811;0,212435;0,267008;0,574319;0,307089;0,174156;0,140387;0,048992;0,077549;0,497508;0,137887;0,524699;0,293968;0,255114;0,372638;0,412569;0,367867;0,17486;0,483581;0,575647;0,446409;0,278255;0,0912;0,1107;0,097493;0,375077;0,370541;0,514678;0,379986;0,325049;0,443797;0,174485;0,96604;0,246802;0,211098;0,137633;0,075001;0,562905;0,36075;0,373085;0,081353;0,334301;0,314414;0,507843;0,60292;0,329958;0,102393;0,154255;0,589823;0,200267;0,33128;0,339627;0,1443;0,484911;0,075581;0,051784;0,38352;0,331914
110;0,301133;0,274497;0,100817;0,029854;0,247622;0,449013;0,056367;0,370659;0,42815;0,195044;0,240676;0,006427;0,547929;0,533705;0,048024;0,112009;0,263278;0,043122;0,09658;0,18091;0,206087;0,148886;0,205086;0,337015;0,513206;0,196916;0,27236;0,2975;0,272376;0,27765;0,283743;0,254196;0,268659;0,183626;0,268731;0,360566;0,394144;0,43082;0,349866;0,475382;0,509016;0,193759;0,261847;0,236224;0,106897;0,30084;0,193194;0,297873;0,193703;0,326253;0,28479;0,276434;0,115534;0,194079;0,241628;0,110516;0,230812;0,202794;0,306472;0,541819;0,313486;0,462165;0,283429;0,379853;0,359918;0,103303;0,194627;0,082405;0,235554;0,038668;0,025701;0,259239;0,338455;0,080728;0,268325;0,126327;0,0869;0,141046;0,39469;0,200428;0,4395;0,12498;0,035321;0,315118;0,293052;0,022325;0,369095;0,128062;0,290958;0,199115;0,198706;0,030601;0,295452;0,058778;0,242542;0,063326;0,343658;0,320126;0,182934;0,446244;0,19108;0,370011;0,1104;0,287404;0,264047;0,167498;0,277807;0,140087;0,068035;0;0,045329;0,278138;0,295315;0,300467;0,300845;0,292701;0,31132;0,298472;0,303119;0,282656;0,541376;0,373226;0,351749;0,367264;0,105331;0,193519;0,211625;0,088754;0,06323;0,202285;0,089026;0,195305;0,284791;0,554951;0,23529;0,027768;0,186899;0,111104;0,184181;0,204954;0,012299;0,267381;0,042333;0,144694;0,199156;0,510464;0,259178;0,106354;0,139259;0,103192;0,011981;0,432249;0,079307;0,459176;0,227376;0,190046;0,30621;0,344942;0,300775;0,116593;0,417719;0,509598;0,380482;0,218922;0,034261;0,068785;0,05935;0,307147;0,309376;0,453474;0,313177;0,280573;0,377432;0,10657;0,900512;0,190034;0,143968;0,070996;0,012037;0,500881;0,293596;0,305502;0,108308;0,266449;0,253076;0,456138;0,539287;0,262021;0,100763;0,171579;0,525867;0,152995;0,265238;0,271613;0,175813;0,419136;0,007548;0,099698;0,32551;0,265518
111;0,278541;0,240282;0,058923;0,017758;0,231201;0,430287;0,027572;0,348071;0,392668;0,160726;0,205835;0,050308;0,51075;0,495969;0,092953;0,157331;0,229881;0,046337;0,139423;0,148858;0,215235;0,19202;0,250164;0,316488;0,473466;0,212913;0,259158;0,279147;0,258855;0,26021;0,262527;0,240622;0,255516;0,150274;0,247091;0,322894;0,361559;0,392484;0,308973;0,441131;0,465673;0,196512;0,228436;0,194757;0,15037;0,277103;0,15934;0,311407;0,159924;0,288804;0,260535;0,241895;0,070205;0,195746;0,286254;0,06572;0,274788;0,204633;0,300141;0,501393;0,288075;0,426144;0,247277;0,341334;0,321391;0,146876;0,16321;0,063108;0,280447;0,07482;0,030469;0,251171;0,300605;0,037117;0,260346;0,171398;0,130188;0,157527;0,356534;0,215862;0,405171;0,141042;0,010114;0,329913;0,269535;0,029452;0,331296;0,082817;0,267234;0,164868;0,214053;0,075788;0,26109;0,098685;0,217176;0,101835;0,321789;0,290687;0,150149;0,41583;0,157579;0,331466;0,153555;0,265782;0,251312;0,161857;0,257211;0,184954;0,104487;0,045329;0;0,243399;0,260691;0,267505;0,269236;0,26936;0,282599;0,272184;0,275905;0,260882;0,503031;0,335971;0,313951;0,329919;0,150593;0,162549;0,18881;0,117391;0,052668;0,170102;0,054604;0,161261;0,290569;0,516565;0,222652;0,064774;0,154817;0,096437;0,166242;0,191362;0,036865;0,233303;0,084118;0,113885;0,168084;0,469839;0,268485;0,077728;0,179886;0,145962;0,033445;0,393215;0,034418;0,420498;0,191056;0,151016;0,26926;0,311461;0,265484;0,121738;0,379583;0,471714;0,342484;0,215746;0,013287;0,033909;0,093888;0,27581;0,301032;0,410863;0,27708;0,292533;0,340233;0,079151;0,880704;0,191777;0,125945;0,064536;0,03365;0,4588;0,258517;0,281219;0,153618;0,24076;0,210392;0,458273;0,498459;0,235524;0,143111;0,215288;0,485339;0,167799;0,247374;0,241711;0,220982;0,38086;0,040683;0,143521;0,321654;0,246562
112;0,100212;0,00571;0,233116;0,25099;0,125805;0,233538;0,222446;0,145461;0,150023;0,083136;0,037592;0,279479;0,27075;0,257418;0,312595;0,37275;0,018187;0,240221;0,372635;0,097842;0,245237;0,379801;0,449516;0,134067;0,242984;0,273067;0,14975;0,126815;0,147847;0,125438;0,102912;0,14294;0,148973;0,094554;0,096616;0,087167;0,119308;0,157282;0,100459;0,19775;0,267135;0,213255;0,019247;0,08033;0,381533;0,092243;0,084945;0,315545;0,084442;0,054529;0,082608;0,002388;0,198089;0,208613;0,475211;0,212314;0,457423;0,210987;0,2057;0,274081;0,087196;0,184187;0,013903;0,108969;0,09049;0,37785;0,085253;0,198496;0,473856;0,280055;0,273414;0,175298;0,067479;0,208834;0,17885;0,39285;0,362582;0,255751;0,121613;0,272003;0,161792;0,25087;0,251654;0,3343;0,090514;0,255853;0,095761;0,186389;0,088317;0,079042;0,270858;0,305085;0,017866;0,336913;0,074694;0,341302;0,12987;0,064692;0,095426;0,176553;0,0871;0,099888;0,385554;0,101382;0,150071;0,179362;0,105312;0,407587;0,345379;0,278138;0,243399;0;0,017292;0,028226;0,036765;0,09159;0,063236;0,073313;0,068979;0,098873;0,266278;0,097935;0,079407;0,092435;0,364601;0,08692;0,099159;0,279459;0,218978;0,076979;0,190086;0,082836;0,263924;0,27984;0,145487;0,304356;0,091979;0,180807;0,130668;0,141905;0,265866;0,011904;0,320375;0,133948;0,081501;0,244621;0,269435;0,172141;0,356222;0,379173;0,267898;0,16128;0,214667;0,186123;0,053276;0,096741;0,034699;0,068632;0,022987;0,219261;0,143862;0,233756;0,107384;0,190825;0,256276;0,253465;0,28451;0,043098;0,195119;0,207251;0,036882;0,295897;0,101873;0,172337;0,661423;0,208309;0,152881;0,216602;0,270378;0,245791;0,015631;0,090682;0,36878;0,069576;0,091062;0,363922;0,273733;0,064186;0,337406;0,403346;0,259047;0,252709;0,119729;0,039594;0,424985;0,145704;0,27074;0,373797;0,231388;0,113057
113;0,098626;0,020974;0,249956;0,268241;0,132784;0,222984;0,239682;0,136136;0,132907;0,100367;0,054874;0,296608;0,253975;0,240874;0,329445;0,389275;0,033241;0,257196;0,389657;0,114813;0,256085;0,395402;0,465223;0,128883;0,227689;0,284775;0,154003;0,127139;0,15206;0,128524;0,104542;0,149142;0,153629;0,111696;0,100719;0,072446;0,102282;0,141682;0,092488;0,180464;0,256078;0,224567;0,034562;0,093475;0,398487;0,090241;0,102127;0,322772;0,101614;0,042127;0,08351;0,018883;0,214932;0,219898;0,490403;0,229113;0,472423;0,221737;0,208261;0,259103;0,08207;0,167178;0,019341;0,094666;0,07715;0,394804;0,101952;0,215441;0,489238;0,296809;0,2907;0,181371;0,054538;0,226104;0,18414;0,409499;0,379596;0,269743;0,106442;0,283523;0,144507;0,265455;0,268939;0,341154;0,089994;0,27304;0,080885;0,20308;0,088128;0,096263;0,282445;0,322144;0,002491;0,354093;0,084359;0,358505;0,123233;0,054547;0,112496;0,159991;0,104241;0,086032;0,402526;0,102335;0,155258;0,192543;0,107981;0,424239;0,362611;0,295315;0,260691;0,017292;0;0,016544;0,028269;0,091188;0,055714;0,070597;0,064653;0,10059;0,249984;0,082282;0,065335;0,077041;0,381113;0,103519;0,111752;0,295203;0,235919;0,093778;0,207348;0,100038;0,270273;0,263524;0,153697;0,321585;0,108911;0,197093;0,144259;0,15312;0,283038;0,028129;0,337531;0,150988;0,098024;0,230096;0,277625;0,189235;0,371585;0,396186;0,285115;0,146287;0,231913;0,170488;0,070404;0,113652;0,025544;0,051562;0,008254;0,234346;0,128264;0,217347;0,092395;0,200401;0,273565;0,270634;0,300925;0,032949;0,196964;0,196351;0,02268;0,303531;0,086071;0,189383;0,646431;0,219839;0,168515;0,23334;0,28761;0,23301;0,004757;0,087608;0,385311;0,07455;0,101303;0,3624;0,259116;0,070457;0,353484;0,418824;0,244284;0,266204;0,124436;0,045019;0,440954;0,13021;0,287906;0,390738;0,233324;0,11769
